Business_ID,Business_Type,Years_in_Business,Annual_Turnover_Lakhs,Existing_Loan,Loan_Amount_Requested_Lakhs,Credit_History_Score,Location,Owner_Education,Risk_Flag
BIZ2004,Trading,17,31.96,No,28.9,706.0,Tier 2,Graduate,0
BIZ2005,Textiles,16,54.42,No,31.95,693.0,Tier 2,High School,0
BIZ2006,Services,12,36.33,Yes,26.42,663.0,Tier 3,High School,1
BIZ2007,Textiles,8,43.21,No,3.51,539.0,Tier 2,High School,0
BIZ2008,Textiles,3,91.84,No,12.41,611.0,Tier 1,Diploma,0
BIZ2009,Textiles,16,83.51,No,25.11,717.0,Tier 3,Graduate,0
BIZ2010,Retail,13,17.51,No,16.2,566.0,Tier 3,Diploma,1
BIZ2011,Services,19,70.74,Yes,9.91,447.0,Tier 1,High School,1
BIZ2012,Services,8,70.28,No,25.7,632.0,Tier 2,High School,0
BIZ2013,Food Processing,5,21.29,No,16.82,639.0,Tier 3,High School,0
BIZ2014,Trading,8,70.47,No,13.65,661.0,Tier 3,Postgraduate,0
BIZ2015,Textiles,12,88.45,No,23.74,708.0,Tier 3,Graduate,1
BIZ2016,Manufacturing,1,21.94,Yes,7.53,701.0,Tier 2,Postgraduate,0
BIZ2017,Trading,6,27.06,No,46.46,671.0,Tier 3,Diploma,0
BIZ2018,Trading,18,75.44,Yes,43.52,746.0,Tier 1,Postgraduate,0
BIZ2019,Services,8,56.79,No,35.67,528.0,Tier 2,Graduate,1
BIZ2020,Trading,7,63.79,No,6.2,690.0,Tier 1,Postgraduate,0
BIZ2021,Textiles,1,58.51,Yes,39.02,700.0,Tier 1,High School,0
BIZ2022,Textiles,16,59.77,No,40.59,551.0,Tier 3,Diploma,1
BIZ2023,Retail,12,16.84,Yes,38.62,530.0,Tier 3,Diploma,0
BIZ2024,Textiles,6,76.18,No,6.58,590.0,Tier 3,High School,0
BIZ2025,Textiles,2,79.24,No,32.55,597.0,Tier 1,High School,1
BIZ2026,Services,14,44.27,No,41.88,710.0,Tier 2,High School,1
BIZ2027,Textiles,4,48.91,No,29.29,601.0,Tier 3,Graduate,1
BIZ2028,Retail,1,11.72,No,32.67,581.0,Tier 3,Postgraduate,0
BIZ2029,Manufacturing,18,62.86,No,23.46,601.0,Tier 1,Diploma,0
BIZ2030,Services,13,64.3,No,26.91,739.0,Tier 2,Postgraduate,1
BIZ2031,Manufacturing,2,48.45,No,2.68,651.0,Tier 1,High School,0
BIZ2032,Services,9,78.11,Yes,32.31,636.0,Tier 3,High School,1
BIZ2033,Food Processing,2,41.65,No,4.99,641.0,Tier 1,Postgraduate,1
BIZ2034,Trading,9,64.12,Yes,22.32,753.0,Tier 3,Diploma,0
BIZ2035,Food Processing,1,24.51,No,15.34,590.0,Tier 2,Graduate,1
BIZ2036,Textiles,11,49.41,Yes,27.73,755.0,Tier 1,Postgraduate,1
BIZ2037,Manufacturing,3,45.64,Yes,7.54,667.0,Tier 3,High School,0
BIZ2038,Textiles,4,55.63,No,34.89,637.0,Tier 3,High School,0
BIZ2039,Trading,18,40.76,No,39.96,850.0,Tier 3,Graduate,0
BIZ2040,Services,6,46.71,No,9.0,566.0,Tier 3,Postgraduate,0
BIZ2041,Trading,3,70.65,Yes,6.11,622.0,Tier 1,Graduate,0
BIZ2042,Retail,11,39.08,No,8.13,551.0,Tier 3,Graduate,0
BIZ2043,Trading,15,9.84,No,43.98,726.0,Tier 1,Diploma,1
BIZ2044,Retail,5,93.74,No,26.88,785.0,Tier 3,Diploma,1
BIZ2045,Trading,10,84.54,Yes,23.9,784.0,Tier 1,High School,0
BIZ2046,Retail,12,17.69,No,6.23,748.0,Tier 1,Postgraduate,0
BIZ2047,Manufacturing,15,67.24,Yes,32.83,634.0,Tier 3,Diploma,0
BIZ2048,Textiles,17,37.43,No,43.53,621.0,Tier 3,High School,1
BIZ2049,Textiles,10,56.59,No,41.58,516.0,Tier 3,Postgraduate,0
BIZ2050,Food Processing,6,57.36,No,31.68,813.0,Tier 3,High School,0
BIZ2051,Textiles,18,44.14,No,4.69,688.0,Tier 2,Diploma,1
BIZ2052,Services,13,30.41,No,6.51,611.0,Tier 3,High School,0
BIZ2053,Trading,3,32.74,No,3.42,756.0,Tier 3,Postgraduate,1
BIZ2054,Food Processing,10,27.1,No,13.62,572.0,Tier 3,Postgraduate,1
BIZ2055,Services,14,29.2,No,7.65,683.0,Tier 1,High School,1
BIZ2056,Services,6,48.32,No,13.74,636.0,Tier 3,Postgraduate,0
BIZ2057,Retail,3,32.11,No,19.87,701.0,Tier 1,High School,0
BIZ2058,Textiles,16,67.05,No,47.21,645.0,Tier 1,Postgraduate,1
BIZ2059,Manufacturing,7,87.18,No,30.91,534.0,Tier 1,High School,0
BIZ2060,Manufacturing,14,35.5,No,41.91,656.0,Tier 1,High School,0
BIZ2061,Food Processing,9,55.99,No,35.81,734.0,Tier 2,High School,0
BIZ2062,Manufacturing,15,62.49,Yes,6.51,648.0,Tier 3,Graduate,0
BIZ2063,Trading,3,61.8,No,37.06,712.0,Tier 1,Postgraduate,0
BIZ2064,Manufacturing,2,51.9,No,14.48,566.0,Tier 3,Diploma,0
BIZ2065,Food Processing,2,68.57,Yes,32.32,648.0,Tier 1,High School,0
BIZ2066,Manufacturing,3,62.06,Yes,17.71,600.0,Tier 2,Graduate,0
BIZ2067,Trading,18,19.06,No,49.89,710.0,Tier 1,Diploma,0
BIZ2068,Retail,14,71.73,No,13.91,653.0,Tier 3,High School,0
BIZ2069,Food Processing,18,72.18,No,14.68,705.0,Tier 3,Diploma,0
BIZ2070,Retail,10,30.92,Yes,46.6,737.0,Tier 2,Graduate,0
BIZ2071,Retail,2,50.95,No,2.21,705.0,Tier 3,Diploma,0
BIZ2072,Retail,1,67.08,Yes,35.14,672.0,Tier 3,High School,0
BIZ2073,Services,4,44.77,No,36.54,570.0,Tier 1,Diploma,0
BIZ2074,Textiles,14,76.82,Yes,41.98,650.0,Tier 3,Diploma,0
BIZ2075,Services,1,109.1,Yes,48.75,607.0,Tier 1,High School,0
BIZ2076,Textiles,14,30.35,Yes,48.8,622.0,Tier 2,Graduate,0
BIZ2077,Retail,16,15.47,No,4.2,620.0,Tier 3,Graduate,0
BIZ2078,Food Processing,14,57.6,Yes,41.27,572.0,Tier 1,Diploma,0
BIZ2079,Textiles,3,68.04,No,32.67,493.0,Tier 3,Postgraduate,1
BIZ2080,Trading,3,44.23,No,32.72,597.0,Tier 1,Diploma,0
BIZ2081,Trading,9,86.33,No,7.29,665.0,Tier 2,Postgraduate,1
BIZ2082,Manufacturing,6,16.53,No,32.86,542.0,Tier 1,Diploma,0
BIZ2083,Textiles,13,67.32,No,49.14,651.0,Tier 3,Graduate,0
BIZ2084,Food Processing,2,34.85,Yes,45.68,802.0,Tier 1,Diploma,0
BIZ2085,Services,8,92.98,No,22.52,732.0,Tier 3,Diploma,0
BIZ2086,Retail,2,99.81,Yes,2.96,781.0,Tier 2,Postgraduate,0
BIZ2087,Manufacturing,4,30.83,Yes,18.75,681.0,Tier 1,Graduate,0
BIZ2088,Trading,15,36.26,No,41.49,743.0,Tier 3,Postgraduate,0
BIZ2089,Services,4,71.49,No,35.37,592.0,Tier 3,Diploma,0
BIZ2090,Services,13,40.32,No,23.51,598.0,Tier 3,High School,1
BIZ2091,Retail,12,48.86,No,3.7,431.0,Tier 1,Diploma,0
BIZ2092,Textiles,13,50.63,No,21.92,745.0,Tier 1,Diploma,1
BIZ2093,Trading,14,5.0,Yes,23.98,773.0,Tier 1,Postgraduate,0
BIZ2094,Food Processing,18,49.65,Yes,46.5,606.0,Tier 2,High School,0
BIZ2095,Services,6,32.76,Yes,32.41,630.0,Tier 3,High School,0
BIZ2096,Retail,11,37.67,Yes,16.27,590.0,Tier 3,Postgraduate,0
BIZ2097,Food Processing,2,86.09,No,26.74,681.0,Tier 2,Graduate,0
BIZ2098,Textiles,19,18.59,No,4.24,740.0,Tier 2,High School,0
BIZ2099,Trading,19,70.33,Yes,48.66,511.0,Tier 1,High School,0
BIZ2100,Textiles,5,43.03,No,18.64,683.0,Tier 1,Postgraduate,1
BIZ2101,Services,19,43.01,No,24.42,628.0,Tier 1,Graduate,0
BIZ2102,Food Processing,2,69.76,Yes,18.41,659.0,Tier 1,Graduate,1
BIZ2103,Food Processing,10,58.5,Yes,34.44,687.0,Tier 1,Diploma,1
BIZ2104,Food Processing,2,64.27,Yes,33.45,635.0,Tier 1,Diploma,1
BIZ2105,Services,11,74.2,Yes,36.05,642.0,Tier 2,Postgraduate,0
BIZ2106,Services,18,41.72,Yes,14.14,633.0,Tier 2,Graduate,0
BIZ2107,Textiles,15,34.69,No,16.47,728.0,Tier 2,Postgraduate,0
BIZ2108,Manufacturing,9,22.87,Yes,7.14,684.0,Tier 3,Diploma,0
BIZ2109,Textiles,19,29.36,No,33.12,668.0,Tier 3,Postgraduate,0
BIZ2110,Trading,9,123.73,No,2.95,548.0,Tier 1,Postgraduate,0
BIZ2111,Retail,3,81.12,No,30.29,620.0,Tier 2,High School,0
BIZ2112,Food Processing,9,16.22,No,43.62,722.0,Tier 3,High School,0
BIZ2113,Manufacturing,14,16.94,Yes,44.65,653.0,Tier 3,High School,0
BIZ2114,Retail,19,62.05,No,23.0,703.0,Tier 2,Diploma,0
BIZ2115,Manufacturing,7,63.68,No,23.51,791.0,Tier 3,Postgraduate,0
BIZ2116,Textiles,16,63.72,Yes,4.77,733.0,Tier 3,High School,1
BIZ2117,Services,16,43.63,Yes,33.87,657.0,Tier 2,High School,0
BIZ2118,Food Processing,1,46.86,No,41.24,609.0,Tier 3,High School,0
BIZ2119,Textiles,4,58.2,No,12.99,446.0,Tier 2,Diploma,1
BIZ2120,Retail,4,52.15,No,21.64,637.0,Tier 3,Diploma,0
BIZ2121,Retail,7,5.0,No,42.1,624.0,Tier 2,Postgraduate,0
BIZ2122,Retail,8,44.26,No,43.98,681.0,Tier 3,Postgraduate,0
BIZ2123,Retail,17,28.71,Yes,12.92,638.0,Tier 3,Postgraduate,0
BIZ2124,Retail,5,54.38,No,27.98,624.0,Tier 2,High School,0
BIZ2125,Manufacturing,7,124.63,Yes,10.43,508.0,Tier 3,Graduate,0
BIZ2126,Textiles,4,59.19,Yes,5.99,575.0,Tier 2,Diploma,0
BIZ2127,Food Processing,6,42.16,No,45.64,688.0,Tier 2,High School,0
BIZ2128,Services,7,73.05,No,41.2,787.0,Tier 3,High School,1
BIZ2129,Services,18,62.07,No,38.24,642.0,Tier 1,Postgraduate,0
BIZ2130,Textiles,5,60.5,No,3.39,676.0,Tier 3,Postgraduate,1
BIZ2131,Textiles,3,65.17,No,42.34,726.0,Tier 1,High School,0
BIZ2132,Services,7,101.41,Yes,22.46,585.0,Tier 1,Diploma,0
BIZ2133,Services,14,21.73,Yes,17.78,679.0,Tier 3,Diploma,0
BIZ2134,Manufacturing,7,61.84,Yes,27.78,591.0,Tier 1,High School,0
BIZ2135,Trading,5,26.84,No,5.48,719.0,Tier 2,Graduate,0
BIZ2136,Food Processing,5,63.89,No,38.08,662.0,Tier 2,Graduate,1
BIZ2137,Retail,2,27.03,No,29.54,674.0,Tier 1,Diploma,0
BIZ2138,Trading,6,39.57,No,10.14,587.0,Tier 2,Postgraduate,0
BIZ2139,Textiles,15,42.62,No,10.22,707.0,Tier 3,Graduate,0
BIZ2140,Services,10,74.4,Yes,10.03,817.0,Tier 2,Graduate,1
BIZ2141,Trading,7,72.96,Yes,3.79,569.0,Tier 1,Postgraduate,0
BIZ2142,Food Processing,5,18.86,No,29.8,623.0,Tier 3,Graduate,0
BIZ2143,Textiles,1,51.37,No,42.18,669.0,Tier 2,High School,0
BIZ2144,Retail,13,32.26,No,1.86,713.0,Tier 3,Graduate,0
BIZ2145,Retail,18,18.54,Yes,3.4,605.0,Tier 1,Postgraduate,1
BIZ2146,Food Processing,13,44.57,No,29.07,423.0,Tier 2,High School,1
BIZ2147,Food Processing,18,42.29,No,41.16,759.0,Tier 3,Graduate,0
BIZ2148,Services,5,110.67,Yes,17.01,711.0,Tier 3,Diploma,0
BIZ2149,Retail,13,60.82,No,18.13,511.0,Tier 2,High School,1
BIZ2150,Textiles,4,15.56,No,30.22,601.0,Tier 3,High School,0
BIZ2151,Trading,17,35.88,No,14.44,775.0,Tier 3,Diploma,1
BIZ2152,Textiles,3,75.53,Yes,2.3,766.0,Tier 1,Diploma,0
BIZ2153,Manufacturing,17,102.21,No,37.03,725.0,Tier 1,Graduate,0
BIZ2154,Manufacturing,11,10.35,No,31.66,636.0,Tier 1,Graduate,0
BIZ2155,Food Processing,4,5.0,No,29.46,657.0,Tier 1,Postgraduate,0
BIZ2156,Services,2,96.77,No,37.34,640.0,Tier 1,Postgraduate,1
BIZ2157,Manufacturing,16,59.74,No,34.09,740.0,Tier 1,High School,0
BIZ2158,Retail,18,28.29,No,11.09,580.0,Tier 2,Diploma,0
BIZ2159,Textiles,8,63.37,No,18.27,586.0,Tier 1,Diploma,0
BIZ2160,Textiles,3,5.0,No,7.18,731.0,Tier 3,Postgraduate,0
BIZ2161,Food Processing,9,50.08,Yes,7.36,646.0,Tier 2,High School,0
BIZ2162,Trading,6,58.2,No,34.13,760.0,Tier 3,High School,1
BIZ2163,Food Processing,10,73.11,Yes,43.07,596.0,Tier 1,Postgraduate,0
BIZ2164,Trading,10,24.65,No,48.17,646.0,Tier 1,Postgraduate,1
BIZ2165,Food Processing,13,52.14,No,31.79,576.0,Tier 3,Postgraduate,0
BIZ2166,Food Processing,17,26.86,No,10.02,651.0,Tier 3,Graduate,0
BIZ2167,Food Processing,9,56.38,No,6.18,532.0,Tier 3,High School,1
BIZ2168,Trading,17,27.62,No,40.83,611.0,Tier 2,High School,0
BIZ2169,Trading,9,39.8,Yes,29.36,535.0,Tier 1,High School,0
BIZ2170,Food Processing,9,25.1,No,31.3,706.0,Tier 3,Postgraduate,0
BIZ2171,Manufacturing,1,66.28,No,39.29,707.0,Tier 1,Postgraduate,0
BIZ2172,Services,2,71.46,Yes,35.46,512.0,Tier 3,Postgraduate,0
BIZ2173,Services,16,44.13,Yes,41.89,757.0,Tier 1,Postgraduate,0
BIZ2174,Services,1,50.96,No,3.75,850.0,Tier 2,Diploma,0
BIZ2175,Trading,10,13.79,No,37.63,654.0,Tier 1,Postgraduate,0
BIZ2176,Trading,18,42.51,No,42.69,599.0,Tier 3,Graduate,0
BIZ2177,Manufacturing,8,48.74,No,15.02,876.0,Tier 1,Diploma,1
BIZ2178,Services,11,115.52,Yes,32.38,544.0,Tier 2,Diploma,0
BIZ2179,Services,2,22.2,No,16.39,652.0,Tier 2,Postgraduate,0
BIZ2180,Food Processing,8,86.6,No,47.94,664.0,Tier 1,High School,0
BIZ2181,Trading,8,74.92,No,2.64,758.0,Tier 3,Postgraduate,0
BIZ2182,Services,17,57.02,No,29.41,679.0,Tier 2,High School,0
BIZ2183,Textiles,15,93.97,No,9.16,610.0,Tier 2,Postgraduate,0
BIZ2184,Manufacturing,17,59.3,No,35.9,574.0,Tier 1,Postgraduate,0
BIZ2185,Textiles,13,59.73,No,9.62,623.0,Tier 2,High School,0
BIZ2186,Textiles,19,48.67,Yes,12.53,569.0,Tier 2,High School,0
BIZ2187,Manufacturing,5,80.59,No,25.22,654.0,Tier 3,High School,1
BIZ2188,Textiles,12,77.41,No,45.83,605.0,Tier 3,High School,0
BIZ2189,Services,1,34.36,No,11.37,530.0,Tier 3,Graduate,0
BIZ2190,Trading,5,17.02,Yes,8.07,750.0,Tier 1,High School,0
BIZ2191,Manufacturing,8,44.93,No,38.19,610.0,Tier 2,Postgraduate,0
BIZ2192,Food Processing,13,30.0,Yes,25.53,549.0,Tier 1,Postgraduate,1
BIZ2193,Textiles,8,48.41,No,45.68,637.0,Tier 2,Graduate,1
BIZ2194,Manufacturing,11,80.94,No,8.18,655.0,Tier 2,High School,0
BIZ2195,Retail,1,38.57,No,32.65,510.0,Tier 2,Postgraduate,0
BIZ2196,Retail,13,48.93,Yes,12.41,677.0,Tier 3,Graduate,0
BIZ2197,Trading,19,51.45,No,8.68,566.0,Tier 1,Postgraduate,1
BIZ2198,Services,3,71.21,No,34.49,787.0,Tier 1,Graduate,1
BIZ2199,Trading,17,5.0,No,30.09,692.0,Tier 2,Graduate,0
